00792.pcd,-7.825246,-1.887285
00793.pcd,-7.825246,-1.887285
00794.pcd,-7.825246,-1.887285
00795.pcd,-7.825246,-1.887285
00796.pcd,-7.825246,-1.887285
00797.pcd,-7.825246,-1.887285
00798.pcd,-7.825246,-1.887285
00799.pcd,-7.825246,-1.887285
00800.pcd,-7.825246,-1.887285
00801.pcd,-7.469423,-1.946439
00802.pcd,-7.469423,-1.946439
00803.pcd,-7.469423,-1.946439
00804.pcd,-7.469423,-1.946439
00805.pcd,-7.469423,-1.946439
00806.pcd,-7.469423,-1.946439
00807.pcd,-7.469423,-1.946439
00808.pcd,-7.469423,-1.946439
00809.pcd,-7.006668,-1.997396
00810.pcd,-7.006668,-1.997396
00811.pcd,-7.006668,-1.997396
00812.pcd,-7.006668,-1.997396
00813.pcd,-7.006668,-1.997396
00814.pcd,-7.006668,-1.997396
00815.pcd,-7.006668,-1.997396
00816.pcd,-7.006668,-1.997396
00817.pcd,-7.006668,-1.997396
00818.pcd,-7.006668,-1.997396
00819.pcd,-6.541203,-2.021396
00820.pcd,-6.541203,-2.021396
00821.pcd,-6.541203,-2.021396
00822.pcd,-6.541203,-2.021396
00823.pcd,-6.541203,-2.021396
00824.pcd,-6.541203,-2.021396
00825.pcd,-6.541203,-2.021396
00826.pcd,-6.038227,-1.999191
00827.pcd,-6.038227,-1.999191
00828.pcd,-6.038227,-1.999191
00829.pcd,-6.038227,-1.999191
00830.pcd,-6.038227,-1.999191
00831.pcd,-6.038227,-1.999191
00832.pcd,-6.038227,-1.999191
00833.pcd,-6.038227,-1.999191
00834.pcd,-5.461334,-1.952714
00835.pcd,-5.461334,-1.952714
00836.pcd,-5.461334,-1.952714
00837.pcd,-5.461334,-1.952714
00838.pcd,-5.461334,-1.952714
00839.pcd,-5.461334,-1.952714
00840.pcd,-5.461334,-1.952714
00841.pcd,-4.929479,-1.921913
00842.pcd,-4.929479,-1.921913
00843.pcd,-4.929479,-1.921913
00844.pcd,-4.929479,-1.921913
00845.pcd,-4.929479,-1.921913
00846.pcd,-4.929479,-1.921913
00847.pcd,-4.929479,-1.921913
00848.pcd,-4.929479,-1.921913
00849.pcd,-4.929479,-1.921913
00850.pcd,-4.929479,-1.921913
00851.pcd,-4.929479,-1.921913
00852.pcd,-4.929479,-1.921913
00853.pcd,-4.929479,-1.921913
00854.pcd,-4.405136,-1.926661
00855.pcd,-4.405136,-1.926661
00856.pcd,-4.405136,-1.926661
00857.pcd,-4.405136,-1.926661
00858.pcd,-4.405136,-1.926661
00859.pcd,-4.405136,-1.926661
00860.pcd,-4.405136,-1.926661
00861.pcd,-4.405136,-1.926661
00862.pcd,-4.405136,-1.926661
00863.pcd,-4.405136,-1.926661
00864.pcd,-4.405136,-1.926661
00865.pcd,-4.405136,-1.926661
00866.pcd,-3.919861,-1.961500
00867.pcd,-3.919861,-1.961500
00868.pcd,-3.919861,-1.961500
00869.pcd,-3.919861,-1.961500
00870.pcd,-3.919861,-1.961500
00871.pcd,-3.919861,-1.961500
00872.pcd,-3.919861,-1.961500
00873.pcd,-3.919861,-1.961500
00874.pcd,-3.919861,-1.961500
00875.pcd,-3.919861,-1.961500
00876.pcd,-3.919861,-1.961500
00877.pcd,-3.919861,-1.961500
00878.pcd,-3.919861,-1.961500
00879.pcd,-3.919861,-1.961500
00880.pcd,-3.919861,-1.961500
00881.pcd,-3.919861,-1.961500
00882.pcd,-3.919861,-1.961500
00883.pcd,-3.919861,-1.961500
00884.pcd,-3.418195,-1.981392
00885.pcd,-3.418195,-1.981392
00886.pcd,-3.418195,-1.981392
00887.pcd,-3.418195,-1.981392
00888.pcd,-3.418195,-1.981392
00889.pcd,-3.418195,-1.981392
00890.pcd,-3.418195,-1.981392
00891.pcd,-3.418195,-1.981392
00892.pcd,-3.418195,-1.981392
00893.pcd,-3.418195,-1.981392
00894.pcd,-3.418195,-1.981392
00895.pcd,-3.418195,-1.981392
00896.pcd,-3.418195,-1.981392
00897.pcd,-3.418195,-1.981392
00898.pcd,-3.418195,-1.981392
00899.pcd,-2.847979,-1.898501
00900.pcd,-2.847979,-1.898501
00901.pcd,-2.847979,-1.898501
00902.pcd,-2.847979,-1.898501
00903.pcd,-2.847979,-1.898501
00904.pcd,-2.847979,-1.898501
00905.pcd,-2.847979,-1.898501
00906.pcd,-2.847979,-1.898501
00907.pcd,-2.847979,-1.898501
00908.pcd,-2.847979,-1.898501
00909.pcd,-2.847979,-1.898501
00910.pcd,-2.301811,-1.799393
00911.pcd,-2.301811,-1.799393
00912.pcd,-2.301811,-1.799393
00913.pcd,-2.301811,-1.799393
00914.pcd,-2.301811,-1.799393
00915.pcd,-2.301811,-1.799393
00916.pcd,-2.301811,-1.799393
00917.pcd,-2.301811,-1.799393
00918.pcd,-2.301811,-1.799393
00919.pcd,-2.301811,-1.799393
00920.pcd,-2.301811,-1.799393
00921.pcd,-2.301811,-1.799393
00922.pcd,-1.856306,-1.629019
00923.pcd,-1.856306,-1.629019
00924.pcd,-1.856306,-1.629019
00925.pcd,-1.856306,-1.629019
00926.pcd,-1.856306,-1.629019
00927.pcd,-1.856306,-1.629019
00928.pcd,-1.503291,-1.357862
00929.pcd,-1.503291,-1.357862
00930.pcd,-1.503291,-1.357862
00931.pcd,-1.503291,-1.357862
00932.pcd,-1.503291,-1.357862
00933.pcd,-1.503291,-1.357862
00934.pcd,-1.190874,-1.066779
00935.pcd,-1.190874,-1.066779
00936.pcd,-1.190874,-1.066779
00937.pcd,-1.190874,-1.066779
00938.pcd,-0.869375,-0.728385
00939.pcd,-0.869375,-0.728385
00940.pcd,-0.869375,-0.728385
00941.pcd,-0.869375,-0.728385
00942.pcd,-0.869375,-0.728385
00943.pcd,-0.869375,-0.728385
00944.pcd,-0.869375,-0.728385
00945.pcd,-0.869375,-0.728385
00946.pcd,-0.869375,-0.728385
00947.pcd,-0.869375,-0.728385
00948.pcd,-0.223279,-0.108227
00949.pcd,-0.223279,-0.108227
00950.pcd,-0.223279,-0.108227
00951.pcd,-0.223279,-0.108227
00952.pcd,-0.223279,-0.108227
00953.pcd,-0.223279,-0.108227
00954.pcd,-0.223279,-0.108227
00955.pcd,0.256488,0.036515
00956.pcd,0.256488,0.036515
00957.pcd,0.256488,0.036515
00958.pcd,0.256488,0.036515
00959.pcd,0.256488,0.036515
00960.pcd,0.256488,0.036515
00961.pcd,0.256488,0.036515
00962.pcd,0.256488,0.036515
00963.pcd,0.256488,0.036515
00964.pcd,0.256488,0.036515
00965.pcd,0.256488,0.036515
00966.pcd,0.256488,0.036515
00967.pcd,0.256488,0.036515
00968.pcd,0.256488,0.036515
00969.pcd,0.256488,0.036515
00970.pcd,0.256488,0.036515
00971.pcd,0.256488,0.036515
00972.pcd,0.256488,0.036515
00973.pcd,0.256488,0.036515
00974.pcd,0.256488,0.036515
00975.pcd,0.256488,0.036515
00976.pcd,0.256488,0.036515
00977.pcd,0.256488,0.036515
00978.pcd,0.256488,0.036515
00979.pcd,0.256488,0.036515
00980.pcd,0.256488,0.036515
00981.pcd,0.256488,0.036515
00982.pcd,0.256488,0.036515
00983.pcd,0.256488,0.036515
00984.pcd,0.256488,0.036515
